O2Hb1,HHb1,tHb1,O2Hb2,HHb2,tHb2,O2Hb3,HHb3,tHb3,O2Hb1-2,HHb1-2,tHb1-2,O2Hb2-2,HHb2-2,tHb2-2,O2Hb3-2,HHb3-2,tHb3-2,TSI%,TSI Fit Factor,Event,Event Time
0.4982104,-1.9193052,-1.4210833,-0.2019296,-2.6801434,-2.881973,0.2579185,-2.3429344,-2.0851233,8.6932335,-0.2825961,8.4103756,3.2403617,-3.3414097,-0.1003191,2.4151807,-2.9440229,-0.5294443,72.5117874,99.8541718,,
0.4628778,-1.9145687,-1.4516799,-0.2387121,-2.6790485,-2.9176605,0.2183881,-2.3390794,-2.1207986,8.6678467,-0.2848225,8.382761,3.2080162,-3.353194,-0.1444488,2.3706889,-2.9455156,-0.5754288,72.487175,99.853653,,
0.402327,-1.8959068,-1.4935687,-0.2649805,-2.6798589,-2.9447393,0.1835994,-2.3378046,-2.1543126,8.5401545,-0.2421595,8.2977324,3.1782558,-3.3659046,-0.1869201,2.3191581,-2.9464507,-0.6278941,72.5497894,99.8541183,,
0.3564402,-1.8938544,-1.5374026,-0.3159131,-2.674274,-2.990087,0.1426513,-2.3331349,-2.1905911,8.4926195,-0.2643517,8.2280064,3.1270893,-3.3668838,-0.2390657,2.2796509,-2.9492497,-0.6702003,72.5275345,99.8535767,,
0.3310419,-1.8915857,-1.5605327,-0.3519669,-2.6705518,-3.0224187,0.0994356,-2.3278975,-2.2285695,8.4846745,-0.2614667,8.2229471,3.0847325,-3.3694911,-0.2840305,2.2300267,-2.9508615,-0.7214365,72.4716339,99.8534164,,
0.3046383,-1.8925635,-1.5879136,-0.3876536,-2.6707795,-3.0583329,0.0598635,-2.324002,-2.2642465,8.4453001,-0.2649373,8.1801023,3.046844,-3.3729405,-0.3253685,2.1825593,-2.9496846,-0.7677267,72.4199753,99.8527756,,
0.2816378,-1.8976961,-1.6160469,-0.433646,-2.665211,-3.0987568,0.0204151,-2.3216164,-2.3013091,8.4616556,-0.2976165,8.1637783,2.9932549,-3.3730087,-0.3790263,2.1485116,-2.9544725,-0.8065623,72.3583221,99.8523254,,
0.2279664,-1.8871558,-1.659178,-0.469429,-2.6641562,-3.1334853,-0.0134586,-2.3191638,-2.3327305,8.3847818,-0.2810853,8.1034355,2.9586689,-3.3784289,-0.4190329,2.1050878,-2.9532447,-0.8487581,72.3886948,99.8521881,,
0.183203,-1.8800814,-1.6968668,-0.5041872,-2.6615689,-3.1656563,-0.0585106,-2.3119314,-2.3705497,8.3188181,-0.2761327,8.0424252,2.9128015,-3.3812892,-0.4677606,2.0641026,-2.9574943,-0.8939929,72.3614349,99.8525009,,
0.1532371,-1.881983,-1.7287344,-0.5397185,-2.6582854,-3.1979039,-0.0922066,-2.3113694,-2.4036839,8.2805166,-0.2723586,8.0078964,2.8736053,-3.3826702,-0.5083376,2.019979,-2.9590387,-0.9396612,72.3342133,99.8527679,,
0.1178778,-1.8830391,-1.7651497,-0.5767409,-2.6586652,-3.2353063,-0.1334841,-2.3077273,-2.4413192,8.2369585,-0.2870318,7.949666,2.8338931,-3.3916678,-0.5570483,1.9816921,-2.9632483,-0.9821576,72.2922592,99.8525696,,
0.0800367,-1.8748753,-1.7948267,-0.609598,-2.6577015,-3.2671998,-0.1692955,-2.3042591,-2.4736624,8.2315273,-0.2964919,7.9347754,2.8091524,-3.4029813,-0.5931023,1.932292,-2.9607892,-1.0290986,72.287796,99.8521347,,
